标志,ID,回合,特殊内容,背景,通关条件
#,1,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,2,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,3,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,4,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,5,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,6,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,7,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,8,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,9,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,10,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,11,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,12,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,13,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,14,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,15,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,16,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,17,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,18,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,19,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
#,20,20,弗尔米奥被发现,弗尔米奥探索帝国黑键封锁的遗迹,弗尔米奥被发现前（20回合）前消灭所有敌人
